date,time,open,high,low,close,volume
Thu-29-Aug-24,19:00:00,59122,59681,58911,59232,615459910
Thu-29-Aug-24,20:00:00,59232,59493,59183,59489,208022527
Thu-29-Aug-24,21:00:00,59489,59614,59388,59450,134385690
Thu-29-Aug-24,22:00:00,59450,59450,58618,59174,445221326
Thu-29-Aug-24,23:00:00,59174,59359,59101,59316,97873654
Fri-30-Aug-24,00:00:00,59316,59447,59088,59170,204343766
Fri-30-Aug-24,01:00:00,59170,59275,58917,59186,190882404
Fri-30-Aug-24,02:00:00,59186,59309,59010,59169,98722265
Fri-30-Aug-24,03:00:00,59169,59179,58858,59003,144135850
Fri-30-Aug-24,04:00:00,59003,59130,58974,58988,75936876
Fri-30-Aug-24,05:00:00,58988,59000,58643,58757,263322663
Fri-30-Aug-24,06:00:00,58757,59350,58681,59330,313938078
Fri-30-Aug-24,07:00:00,59330,59566,59207,59246,275469274
Fri-30-Aug-24,08:00:00,59246,59563,59241,59422,171694732
Fri-30-Aug-24,09:00:00,59422,59645,59392,59558,175888984
Fri-30-Aug-24,10:00:00,59558,59650,59381,59552,146334012
Fri-30-Aug-24,11:00:00,59552,59618,59289,59365,199499387
Fri-30-Aug-24,12:00:00,59365,59922,59340,59511,447196399
Fri-30-Aug-24,13:00:00,59511,59650,58883,59634,549107874
Fri-30-Aug-24,14:00:00,59634,59821,58400,58424,1067270908
Fri-30-Aug-24,15:00:00,58424,58650,57910,58056,1035857888
Fri-30-Aug-24,16:00:00,58056,58587,57666,58520,777659656
Fri-30-Aug-24,17:00:00,58520,58794,58372,58606,342751554
Fri-30-Aug-24,18:00:00,58606,59391,58591,59346,612666384
Fri-30-Aug-24,19:00:00,59346,59346,58667,58667,347115433
Fri-30-Aug-24,20:00:00,58667,59034,58661,59034,129301701
Fri-30-Aug-24,21:00:00,59034,59124,58939,59032,89849750
Fri-30-Aug-24,22:00:00,59032,59294,59021,59200,116942224
Fri-30-Aug-24,23:00:00,59200,59255,59056,59101,77078499
Sat-31-Aug-24,00:00:00,59101,59438,59031,59208,158449674
Sat-31-Aug-24,01:00:00,59208,59308,59150,59246,47899234
Sat-31-Aug-24,02:00:00,59246,59263,59110,59172,42657194
Sat-31-Aug-24,03:00:00,59172,59228,59102,59205,40236927
Sat-31-Aug-24,04:00:00,59205,59328,59186,59326,57547139
Sat-31-Aug-24,05:00:00,59326,59326,59185,59190,43367442
Sat-31-Aug-24,06:00:00,59190,59246,59130,59135,75526495
Sat-31-Aug-24,07:00:00,59135,59170,59035,59064,91659321
Sat-31-Aug-24,08:00:00,59064,59108,58946,58953,97869159
Sat-31-Aug-24,09:00:00,58953,59007,58802,58885,152157761
Sat-31-Aug-24,10:00:00,58885,59138,58847,59104,105757241
Sat-31-Aug-24,11:00:00,59104,59150,59063,59094,57035370
Sat-31-Aug-24,12:00:00,59094,59220,59040,59162,114228634
Sat-31-Aug-24,13:00:00,59162,59230,58898,58928,125009540
Sat-31-Aug-24,14:00:00,58928,59134,58856,59100,119623668
Sat-31-Aug-24,15:00:00,59100,59130,58942,58992,70742808
Sat-31-Aug-24,16:00:00,58992,59011,58823,58947,74152989
Sat-31-Aug-24,17:00:00,58947,59021,58706,58990,149666390
Sat-31-Aug-24,18:00:00,58990,59119,58840,58900,125294850
Sat-31-Aug-24,19:00:00,58900,58923,58791,58838,42820362
Sat-31-Aug-24,20:00:00,58838,58952,58758,58923,52012707
Sat-31-Aug-24,21:00:00,58923,59144,58889,59031,57921201
Sat-31-Aug-24,22:00:00,59031,59100,58976,59004,39491766
Sat-31-Aug-24,23:00:00,59004,59044,58903,58944,44961108
Sun-01-Sep-24,00:00:00,58944,59053,58876,58911,73208481
Sun-01-Sep-24,01:00:00,58911,58944,58800,58804,59441306
Sun-01-Sep-24,02:00:00,58804,58831,58228,58524,384872460
Sun-01-Sep-24,03:00:00,58524,58650,58370,58504,121554368
Sun-01-Sep-24,04:00:00,58504,58572,58338,58418,92670422
Sun-01-Sep-24,05:00:00,58418,58447,57720,57959,587451867
Sun-01-Sep-24,06:00:00,57959,58274,57915,58170,167153545
Sun-01-Sep-24,07:00:00,58170,58510,58107,58458,224477742
Sun-01-Sep-24,08:00:00,58458,58490,58184,58218,146495988
Sun-01-Sep-24,09:00:00,58218,58381,58120,58183,124644773
Sun-01-Sep-24,10:00:00,58183,58200,57853,57905,255772746
Sun-01-Sep-24,11:00:00,57905,58218,57800,58204,224671101
Sun-01-Sep-24,12:00:00,58204,58290,57860,57990,189745254
Sun-01-Sep-24,13:00:00,57990,58188,57671,58132,321090488
Sun-01-Sep-24,14:00:00,58132,58146,56913,57843,942552537
Sun-01-Sep-24,15:00:00,57843,58354,57711,58190,332828275
Sun-01-Sep-24,16:00:00,58190,58329,58046,58100,212800920
Sun-01-Sep-24,17:00:00,58100,58173,57831,58095,151118105
Sun-01-Sep-24,18:00:00,58095,58791,58086,58512,397137003
Sun-01-Sep-24,19:00:00,58512,58750,58250,58482,183961758
Sun-01-Sep-24,20:00:00,58482,58643,58350,58401,107606961
Sun-01-Sep-24,21:00:00,58401,58405,58051,58320,121006953
Sun-01-Sep-24,22:00:00,58320,58398,57162,57274,744514166
Sun-01-Sep-24,23:00:00,57274,57575,57167,57266,323655382
Mon-02-Sep-24,00:00:00,57266,57625,57072,57433,329164801
Mon-02-Sep-24,01:00:00,57433,57543,57200,57386,182924152
Mon-02-Sep-24,02:00:00,57386,57691,57250,57470,209114500
Mon-02-Sep-24,03:00:00,57470,57750,57459,57721,422806539
Mon-02-Sep-24,04:00:00,57721,57750,57417,57434,208777144
Mon-02-Sep-24,05:00:00,57434,57970,57411,57751,202684269
Mon-02-Sep-24,06:00:00,57751,57850,57645,57659,87666110
Mon-02-Sep-24,07:00:00,57659,57763,57322,57517,171189713
Mon-02-Sep-24,08:00:00,57517,58280,57477,58032,469338205
Mon-02-Sep-24,09:00:00,58032,58440,57874,58374,319639914
Mon-02-Sep-24,10:00:00,58374,58578,58259,58472,301851856
Mon-02-Sep-24,11:00:00,58472,58647,58312,58394,232718638
Mon-02-Sep-24,12:00:00,58394,58482,58217,58362,177401004
Mon-02-Sep-24,13:00:00,58362,58482,58121,58146,228545808
Mon-02-Sep-24,14:00:00,58146,58800,58063,58596,616637880
Mon-02-Sep-24,15:00:00,58596,58720,58475,58516,152818448
Mon-02-Sep-24,16:00:00,58516,58639,58274,58322,124931854
Mon-02-Sep-24,17:00:00,58322,58565,58271,58492,118743422
Mon-02-Sep-24,18:00:00,58492,58646,58291,58461,115580223
Mon-02-Sep-24,19:00:00,58461,58550,58364,58418,60624100
Mon-02-Sep-24,20:00:00,58418,59290,58355,58953,438076047
Mon-02-Sep-24,21:00:00,58953,59262,58840,59012,336503665
Mon-02-Sep-24,22:00:00,59012,59348,58970,59324,175855448
Mon-02-Sep-24,23:00:00,59324,59423,59043,59117,169488875
Tue-03-Sep-24,00:00:00,59117,59234,59001,59234,80990173
Tue-03-Sep-24,01:00:00,59234,59392,59158,59360,127056804
Tue-03-Sep-24,02:00:00,59360,59805,59282,59290,414926470
Tue-03-Sep-24,03:00:00,59290,59311,59050,59089,158660241
Tue-03-Sep-24,04:00:00,59089,59225,58970,59070,140690928
Tue-03-Sep-24,05:00:00,59070,59235,58964,59158,140645582
Tue-03-Sep-24,06:00:00,59158,59159,58823,58862,221487848
Tue-03-Sep-24,07:00:00,58862,59111,58847,59075,113780033
Tue-03-Sep-24,08:00:00,59075,59110,58680,58758,229506692
Tue-03-Sep-24,09:00:00,58758,58940,58755,58835,122099047
Tue-03-Sep-24,10:00:00,58835,59170,58802,59060,174033705
Tue-03-Sep-24,11:00:00,59060,59090,58915,59043,77309557
Tue-03-Sep-24,12:00:00,59043,59332,59028,59110,252763016
Tue-03-Sep-24,13:00:00,59110,59291,58175,58371,770795139
Tue-03-Sep-24,14:00:00,58371,58371,57540,57654,1091363304
Tue-03-Sep-24,15:00:00,57654,58005,57594,57700,421796618
Tue-03-Sep-24,16:00:00,57700,57910,57630,57672,228376628
Tue-03-Sep-24,17:00:00,57672,58092,57642,57668,277171636
Tue-03-Sep-24,18:00:00,57668,58033,57550,57899,261870157
Tue-03-Sep-24,19:00:00,57899,58224,57813,58014,323307901
Tue-03-Sep-24,20:00:00,58014,58219,58014,58210,120262826
Tue-03-Sep-24,21:00:00,58210,58222,57916,58100,125268030
Tue-03-Sep-24,22:00:00,58100,58164,57830,57842,109634958
Tue-03-Sep-24,23:00:00,57842,57886,57357,57450,279377252
Wed-04-Sep-24,00:00:00,57450,57924,57090,57108,461611092
Wed-04-Sep-24,01:00:00,57108,57124,55501,56751,1858865757
Wed-04-Sep-24,02:00:00,56751,56796,56471,56615,282222859
Wed-04-Sep-24,03:00:00,56615,56825,56573,56637,168712678
Wed-04-Sep-24,04:00:00,56637,56707,56530,56670,99397902
Wed-04-Sep-24,05:00:00,56670,56670,56130,56218,276040022
Wed-04-Sep-24,06:00:00,56218,56506,56200,56237,238083211
Wed-04-Sep-24,07:00:00,56237,56863,56214,56715,273592527
Wed-04-Sep-24,08:00:00,56715,56880,56633,56751,119498469
Wed-04-Sep-24,09:00:00,56751,56830,56552,56580,139777884
Wed-04-Sep-24,10:00:00,56580,56679,56424,56430,186657570
Wed-04-Sep-24,11:00:00,56430,56655,56429,56540,94689430
Wed-04-Sep-24,12:00:00,56540,56738,56464,56575,157124625
Wed-04-Sep-24,13:00:00,56575,56665,56260,56466,388670359
Wed-04-Sep-24,14:00:00,56466,57550,56130,57484,1083525056
Wed-04-Sep-24,15:00:00,57484,58130,57324,58099,1035458677
Wed-04-Sep-24,16:00:00,58099,58500,58086,58375,741459162
Wed-04-Sep-24,17:00:00,58375,58448,57775,57840,459003160
Wed-04-Sep-24,18:00:00,57840,57963,57594,57647,283763233
Wed-04-Sep-24,19:00:00,57647,58138,57620,58021,227417041
Wed-04-Sep-24,20:00:00,58021,58154,57717,58006,209397804
Wed-04-Sep-24,21:00:00,58006,58094,57908,58074,72159396
Wed-04-Sep-24,22:00:00,58074,58378,58007,58104,191586096
Wed-04-Sep-24,23:00:00,58104,58209,57860,57938,105458926
Thu-05-Sep-24,00:00:00,57938,58300,57924,57975,145714033
Thu-05-Sep-24,01:00:00,57975,58220,57925,57999,112529451
Thu-05-Sep-24,02:00:00,57999,58042,57627,57659,198762913
Thu-05-Sep-24,03:00:00,57659,57660,56886,57094,644397549
Thu-05-Sep-24,04:00:00,57094,57270,57040,57183,148672687
Thu-05-Sep-24,05:00:00,57183,57239,56975,57169,131806829
Thu-05-Sep-24,06:00:00,57169,57200,56491,56885,435570895
Thu-05-Sep-24,07:00:00,56885,57219,56800,57125,238518565
Thu-05-Sep-24,08:00:00,57125,57202,56932,56986,155551514
Thu-05-Sep-24,09:00:00,56986,56991,56588,56770,318210040
Thu-05-Sep-24,10:00:00,56770,56824,56600,56739,188703511
Thu-05-Sep-24,11:00:00,56739,56844,56624,56666,189394855
Thu-05-Sep-24,12:00:00,56666,56820,56294,56638,711214994
Thu-05-Sep-24,13:00:00,56638,57126,56532,57000,562414978
Thu-05-Sep-24,14:00:00,57000,57319,56429,56534,904989466
Thu-05-Sep-24,15:00:00,56534,56653,55762,55950,1193546392
Thu-05-Sep-24,16:00:00,55950,56396,55929,56316,407763234
Thu-05-Sep-24,17:00:00,56316,56594,56173,56582,331025182
Thu-05-Sep-24,18:00:00,56582,56684,56472,56521,159052063
Thu-05-Sep-24,19:00:00,56521,56546,55730,56019,557919293
Thu-05-Sep-24,20:00:00,56019,56244,55972,56061,210463341
Thu-05-Sep-24,21:00:00,56061,56238,55510,56110,290171687
Thu-05-Sep-24,22:00:00,56110,56204,55740,56077,177027083
Thu-05-Sep-24,23:00:00,56077,56180,55955,56150,76769340
Fri-06-Sep-24,00:00:00,56150,56312,55948,56141,175412609
Fri-06-Sep-24,01:00:00,56141,56589,55954,56536,208058151
Fri-06-Sep-24,02:00:00,56536,56845,56472,56717,241182395
Fri-06-Sep-24,03:00:00,56717,56820,56482,56558,148995718
Fri-06-Sep-24,04:00:00,56558,56723,56556,56568,101578158
Fri-06-Sep-24,05:00:00,56568,56642,56280,56465,181413679
Fri-06-Sep-24,06:00:00,56465,56494,56242,56399,161828756
Fri-06-Sep-24,07:00:00,56399,56416,55205,55764,1104744247
Fri-06-Sep-24,08:00:00,55764,55900,55592,55752,271459164
Fri-06-Sep-24,09:00:00,55752,55898,55641,55866,157220526
Fri-06-Sep-24,10:00:00,55866,56247,55858,56150,283128604
Fri-06-Sep-24,11:00:00,56150,56222,55800,55977,307758323
Fri-06-Sep-24,12:00:00,55977,56949,55612,56850,1230989334
Fri-06-Sep-24,13:00:00,56850,56998,55807,55860,1035125790
Fri-06-Sep-24,14:00:00,55860,55909,54343,54701,2122960459
Fri-06-Sep-24,15:00:00,54701,54977,53767,54020,1581242488
Fri-06-Sep-24,16:00:00,54020,54238,53611,54055,876474465
Fri-06-Sep-24,17:00:00,54055,54420,53656,53910,624930000
Fri-06-Sep-24,18:00:00,53910,53976,53321,53322,665627358
Fri-06-Sep-24,19:00:00,53322,53982,53234,53512,722939486
Fri-06-Sep-24,20:00:00,53512,53776,52610,52872,1038240464
Fri-06-Sep-24,21:00:00,52872,53758,52500,53758,666027698
Fri-06-Sep-24,22:00:00,53758,53846,53582,53620,162241782
Fri-06-Sep-24,23:00:00,53620,53943,53585,53934,132012126
Sat-07-Sep-24,00:00:00,53934,54069,53860,53896,149990492
Sat-07-Sep-24,01:00:00,53896,53976,53733,53794,97659654
Sat-07-Sep-24,02:00:00,53794,53929,53734,53786,73805376
Sat-07-Sep-24,03:00:00,53786,53850,53764,53797,52764055
Sat-07-Sep-24,04:00:00,53797,54031,53789,54028,76445306
Sat-07-Sep-24,05:00:00,54028,54348,53976,54154,243990322
Sat-07-Sep-24,06:00:00,54154,54359,54013,54291,141341803
Sat-07-Sep-24,07:00:00,54291,54384,54154,54260,127801045
Sat-07-Sep-24,08:00:00,54260,54364,54162,54354,118015406
Sat-07-Sep-24,09:00:00,54354,54395,54141,54226,122133566
Sat-07-Sep-24,10:00:00,54226,54430,54221,54323,108234999
Sat-07-Sep-24,11:00:00,54323,54479,54260,54308,131244383
Sat-07-Sep-24,12:00:00,54308,54638,54308,54546,187470978
Sat-07-Sep-24,13:00:00,54546,54634,54379,54526,158565242
Sat-07-Sep-24,14:00:00,54526,54672,54460,54605,150000947
Sat-07-Sep-24,15:00:00,54605,54812,54570,54750,160483950
Sat-07-Sep-24,16:00:00,54750,54828,54420,54450,163155300
Sat-07-Sep-24,17:00:00,54450,54523,53970,54110,304266940
Sat-07-Sep-24,18:00:00,54110,54374,54015,54268,167903172
Sat-07-Sep-24,19:00:00,54268,54439,54204,54380,84115288
Sat-07-Sep-24,20:00:00,54380,54418,54128,54134,116264686
Sat-07-Sep-24,21:00:00,54134,54165,53836,53907,200620831
Sat-07-Sep-24,22:00:00,53907,54074,53839,53934,107113182
Sat-07-Sep-24,23:00:00,53934,54232,53782,54140,206027674
Sun-08-Sep-24,00:00:00,54140,54162,53942,54117,103894683
Sun-08-Sep-24,01:00:00,54117,54335,54108,54254,105419779
Sun-08-Sep-24,02:00:00,54254,54488,54254,54310,141982662
Sun-08-Sep-24,03:00:00,54310,54369,54226,54366,78260654
Sun-08-Sep-24,04:00:00,54366,54566,54339,54474,128738580
Sun-08-Sep-24,05:00:00,54474,54502,54286,54320,93423064
Sun-08-Sep-24,06:00:00,54320,54400,54234,54272,77786288
Sun-08-Sep-24,07:00:00,54272,54510,54271,54414,113319794
Sun-08-Sep-24,08:00:00,54414,54464,54326,54458,78301702
Sun-08-Sep-24,09:00:00,54458,54700,54426,54426,182162042
Sun-08-Sep-24,10:00:00,54426,54621,54420,54575,74509045
Sun-08-Sep-24,11:00:00,54575,54647,54481,54534,74822366
Sun-08-Sep-24,12:00:00,54534,54550,54080,54168,275615202
Sun-08-Sep-24,13:00:00,54168,54382,54050,54372,198308844
Sun-08-Sep-24,14:00:00,54372,54418,54030,54119,174534373
Sun-08-Sep-24,15:00:00,54119,54174,53630,53670,361190655
Sun-08-Sep-24,16:00:00,53670,53999,53608,53887,201369623
Sun-08-Sep-24,17:00:00,53887,54509,53880,54482,320842603
Sun-08-Sep-24,18:00:00,54482,54520,54255,54395,141816733
Sun-08-Sep-24,19:00:00,54395,54457,54297,54316,67014719
Sun-08-Sep-24,20:00:00,54316,54367,54160,54358,108631958
Sun-08-Sep-24,21:00:00,54358,54631,54301,54444,209876152
Sun-08-Sep-24,22:00:00,54444,55300,54340,54513,814754391
Sun-08-Sep-24,23:00:00,54513,54954,54423,54850,252994496
Mon-09-Sep-24,00:00:00,54850,55188,54663,55022,285713478
Mon-09-Sep-24,01:00:00,55022,55376,54881,55079,305702175
Mon-09-Sep-24,02:00:00,55079,55114,54822,55086,144417131
Mon-09-Sep-24,03:00:00,55086,55194,54771,55094,204864826
Mon-09-Sep-24,04:00:00,55094,55130,54825,54837,128589653
Mon-09-Sep-24,05:00:00,54837,54912,54560,54645,190229745
Mon-09-Sep-24,06:00:00,54645,54959,54620,54881,136011169
Mon-09-Sep-24,07:00:00,54881,55000,54712,54946,129134928
Mon-09-Sep-24,08:00:00,54946,55320,54931,55233,224399177
Mon-09-Sep-24,09:00:00,55233,55532,55059,55129,394253258
Mon-09-Sep-24,10:00:00,55129,55431,55066,55332,168915053
Mon-09-Sep-24,11:00:00,55332,55350,55131,55240,113873348
Mon-09-Sep-24,12:00:00,55240,55340,54928,55323,219247477
Mon-09-Sep-24,13:00:00,55323,55810,55221,55663,579895346
Mon-09-Sep-24,14:00:00,55663,55729,54760,54800,815742128
Mon-09-Sep-24,15:00:00,54800,55458,54792,55365,521750235
Mon-09-Sep-24,16:00:00,55365,56499,55321,56402,1003378858
Mon-09-Sep-24,17:00:00,56402,56750,56310,56487,567855251
Mon-09-Sep-24,18:00:00,56487,56618,56232,56499,344740149
Mon-09-Sep-24,19:00:00,56499,57164,56443,57069,495326163
Mon-09-Sep-24,20:00:00,57069,57129,56783,56990,224680732
Mon-09-Sep-24,21:00:00,56990,58150,56982,57433,869894917
Mon-09-Sep-24,22:00:00,57433,57610,57176,57204,204576575
Mon-09-Sep-24,23:00:00,57204,57240,56983,57014,195237442
Tue-10-Sep-24,00:00:00,57014,57044,56600,56950,291341604
Tue-10-Sep-24,01:00:00,56950,57030,56689,56873,165212027
Tue-10-Sep-24,02:00:00,56873,56889,56609,56749,122618312
Tue-10-Sep-24,03:00:00,56749,56786,56490,56496,186193722
Tue-10-Sep-24,04:00:00,56496,56706,56350,56580,210729996
Tue-10-Sep-24,05:00:00,56580,56953,56553,56915,191975605
Tue-10-Sep-24,06:00:00,56915,56915,56741,56805,94592840
Tue-10-Sep-24,07:00:00,56805,57278,56750,57191,321799939
Tue-10-Sep-24,08:00:00,57191,57346,56961,57030,250668314
Tue-10-Sep-24,09:00:00,57030,57250,56862,57062,214603858
Tue-10-Sep-24,10:00:00,57062,57164,56912,57137,112412065
Tue-10-Sep-24,11:00:00,57137,57244,56984,57196,154726937
Tue-10-Sep-24,12:00:00,57196,57497,57126,57179,318982109
Tue-10-Sep-24,13:00:00,57179,57180,56606,56710,628797932
Tue-10-Sep-24,14:00:00,56710,57150,56485,56913,711653587
Tue-10-Sep-24,15:00:00,56913,57196,56549,56549,439368724
Tue-10-Sep-24,16:00:00,56549,56927,56521,56784,226535059
Tue-10-Sep-24,17:00:00,56784,57364,56762,57151,364382561
Tue-10-Sep-24,18:00:00,57151,57989,57151,57562,679639281
Tue-10-Sep-24,19:00:00,57562,58040,57300,57930,432808310
Tue-10-Sep-24,20:00:00,57930,57955,57500,57544,257093726
Tue-10-Sep-24,21:00:00,57544,57726,57410,57495,150765329
Tue-10-Sep-24,22:00:00,57495,57654,57422,57586,109700369
Tue-10-Sep-24,23:00:00,57586,57864,57558,57620,119490916
Wed-11-Sep-24,00:00:00,57620,57670,57420,57620,139440400
Wed-11-Sep-24,01:00:00,57620,57732,56644,56690,775278030
Wed-11-Sep-24,02:00:00,56690,57148,56656,56892,331806368
Wed-11-Sep-24,03:00:00,56892,56949,56644,56784,223813236
Wed-11-Sep-24,04:00:00,56784,56784,56210,56498,555177454
Wed-11-Sep-24,05:00:00,56498,56514,56038,56220,351926320
Wed-11-Sep-24,06:00:00,56220,56568,56150,56441,273453859
Wed-11-Sep-24,07:00:00,56441,56770,56441,56687,186763023
Wed-11-Sep-24,08:00:00,56687,56698,56322,56370,259116594
Wed-11-Sep-24,09:00:00,56370,56715,56352,56651,152987899
Wed-11-Sep-24,10:00:00,56651,56671,56294,56493,286824171
Wed-11-Sep-24,11:00:00,56493,56866,56493,56779,263935010
Wed-11-Sep-24,12:00:00,56779,56921,56243,56720,739205860
Wed-11-Sep-24,13:00:00,56720,57149,55667,55712,1261340368
Wed-11-Sep-24,14:00:00,55712,56016,55530,55950,904874066
Wed-11-Sep-24,15:00:00,55950,57000,55830,56673,1018904727
Wed-11-Sep-24,16:00:00,56673,57510,56619,57284,773132455
Wed-11-Sep-24,17:00:00,57284,57884,57225,57675,762506933
Wed-11-Sep-24,18:00:00,57675,57977,57330,57476,597916924
Wed-11-Sep-24,19:00:00,57476,57765,57295,57551,328245361
Wed-11-Sep-24,20:00:00,57551,57650,57400,57446,88225788
Wed-11-Sep-24,21:00:00,57446,57532,57220,57326,132815272
Wed-11-Sep-24,22:00:00,57326,57445,57182,57445,96708843
Wed-11-Sep-24,23:00:00,57445,57484,57281,57310,78584895
Thu-12-Sep-24,00:00:00,57310,57899,57298,57592,370910038
Thu-12-Sep-24,01:00:00,57592,58313,57572,58118,299132322
Thu-12-Sep-24,02:00:00,58118,58466,57812,57923,495398027
Thu-12-Sep-24,03:00:00,57923,58322,57923,58210,180719473
Thu-12-Sep-24,04:00:00,58210,58405,58129,58154,156177486
Thu-12-Sep-24,05:00:00,58154,58154,57902,57948,170972966
Thu-12-Sep-24,06:00:00,57948,58079,57801,57918,164166714
Thu-12-Sep-24,07:00:00,57918,58123,57837,58105,154119611
Thu-12-Sep-24,08:00:00,58105,58326,58067,58145,228352610
Thu-12-Sep-24,09:00:00,58145,58227,57960,57997,122686098
Thu-12-Sep-24,10:00:00,57997,58078,57901,57906,89953438
Thu-12-Sep-24,11:00:00,57906,58129,57868,58035,129998841
Thu-12-Sep-24,12:00:00,58035,58140,57557,57674,469851721
Thu-12-Sep-24,13:00:00,57674,57882,57307,57603,728941757
Thu-12-Sep-24,14:00:00,57603,58581,57500,57500,1084664593
Thu-12-Sep-24,15:00:00,57500,57850,57371,57475,484322525
Thu-12-Sep-24,16:00:00,57475,58116,57457,58042,364678308
Thu-12-Sep-24,17:00:00,58042,58404,57978,58380,359802020
Thu-12-Sep-24,18:00:00,58380,58446,57942,58148,342282172
Thu-12-Sep-24,19:00:00,58148,58436,58097,58384,288355696
Thu-12-Sep-24,20:00:00,58384,58390,58078,58176,178129792
Thu-12-Sep-24,21:00:00,58176,58392,57646,57891,435622173
Thu-12-Sep-24,22:00:00,57891,58243,57863,58117,178419836
Thu-12-Sep-24,23:00:00,58117,58163,58003,58105,69101125
Fri-13-Sep-24,00:00:00,58105,58215,57950,58003,120451767
Fri-13-Sep-24,01:00:00,58003,58232,57836,58110,164032377
Fri-13-Sep-24,02:00:00,58110,58150,57938,58020,73683570
Fri-13-Sep-24,03:00:00,58020,58046,57800,57822,93992598
Fri-13-Sep-24,04:00:00,57822,57960,57794,57809,64471543
Fri-13-Sep-24,05:00:00,57809,58000,57801,57911,73532946
Fri-13-Sep-24,06:00:00,57911,57926,57701,57728,132210996
Fri-13-Sep-24,07:00:00,57728,58118,57727,58085,145358747
Fri-13-Sep-24,08:00:00,58085,58128,57890,57927,115937818
Fri-13-Sep-24,09:00:00,57927,58120,57892,58025,89033701
Fri-13-Sep-24,10:00:00,58025,58336,58003,58325,189451325
Fri-13-Sep-24,11:00:00,58325,58325,57774,57842,290284008
Fri-13-Sep-24,12:00:00,57842,57935,57579,57872,465281018
Fri-13-Sep-24,13:00:00,57872,58141,57634,58026,436817702
Fri-13-Sep-24,14:00:00,58026,58541,57790,58432,717200954
Fri-13-Sep-24,15:00:00,58432,59698,58341,59636,1285444364
Fri-13-Sep-24,16:00:00,59636,59788,59283,59419,603039449
Fri-13-Sep-24,17:00:00,59419,59950,59415,59545,487532769
Fri-13-Sep-24,18:00:00,59545,59893,59429,59720,365308400
Fri-13-Sep-24,19:00:00,59720,59971,59604,59700,313649460
Fri-13-Sep-24,20:00:00,59700,59930,59585,59800,172234400
Fri-13-Sep-24,21:00:00,59800,60349,59777,60247,516551953
Fri-13-Sep-24,22:00:00,60247,60614,60200,60581,532040923
Fri-13-Sep-24,23:00:00,60581,60624,60305,60466,222150642
Sat-14-Sep-24,00:00:00,60466,60584,60354,60385,135020659
Sat-14-Sep-24,01:00:00,60385,60569,60380,60380,116663825
Sat-14-Sep-24,02:00:00,60380,60475,60251,60255,103068785
Sat-14-Sep-24,03:00:00,60255,60401,60254,60292,66943268
Sat-14-Sep-24,04:00:00,60292,60322,60120,60184,114253448
Sat-14-Sep-24,05:00:00,60184,60207,59873,59894,179769898
Sat-14-Sep-24,06:00:00,59894,60060,59851,60014,127394418
Sat-14-Sep-24,07:00:00,60014,60153,59960,60109,103344013
Sat-14-Sep-24,08:00:00,60109,60127,59904,59950,95813905
Sat-14-Sep-24,09:00:00,59950,60041,59816,60041,120619309
Sat-14-Sep-24,10:00:00,60041,60041,59758,59822,116359677
Sat-14-Sep-24,11:00:00,59822,59822,59560,59670,228580014
Sat-14-Sep-24,12:00:00,59670,59822,59596,59757,104004723
Sat-14-Sep-24,13:00:00,59757,59760,59601,59732,127939762
Sat-14-Sep-24,14:00:00,59732,59992,59667,59887,186901273
Sat-14-Sep-24,15:00:00,59887,59927,59794,59846,74559356
Sat-14-Sep-24,16:00:00,59846,59964,59801,59953,108201461
Sat-14-Sep-24,17:00:00,59953,59953,59816,59862,41847285
Sat-14-Sep-24,18:00:00,59862,59862,59358,59755,445074077
Sat-14-Sep-24,19:00:00,59755,59882,59701,59783,67762142
Sat-14-Sep-24,20:00:00,59783,60100,59751,59988,192859753
Sat-14-Sep-24,21:00:00,59988,60040,59913,59999,58608265
Sat-14-Sep-24,22:00:00,59999,60136,59899,59989,117418053
Sat-14-Sep-24,23:00:00,59989,60032,59924,59968,32754015
Sun-15-Sep-24,00:00:00,59968,60098,59960,60003,39878685
Sun-15-Sep-24,01:00:00,60003,60250,60001,60198,113825496
Sun-15-Sep-24,02:00:00,60198,60233,60084,60206,54117994
Sun-15-Sep-24,03:00:00,60206,60220,60100,60132,36304292
Sun-15-Sep-24,04:00:00,60132,60197,60019,60095,64461541
Sun-15-Sep-24,05:00:00,60095,60186,60095,60119,52763386
Sun-15-Sep-24,06:00:00,60119,60162,60096,60128,24949376
Sun-15-Sep-24,07:00:00,60128,60178,60093,60162,39624318
Sun-15-Sep-24,08:00:00,60162,60176,60004,60043,81700115
Sun-15-Sep-24,09:00:00,60043,60085,59975,59985,68389035
Sun-15-Sep-24,10:00:00,59985,60023,59832,59958,117750582
Sun-15-Sep-24,11:00:00,59958,60008,59868,59975,73688365
Sun-15-Sep-24,12:00:00,59975,60109,59927,60083,76228117
Sun-15-Sep-24,13:00:00,60083,60348,60056,60161,198874652
Sun-15-Sep-24,14:00:00,60161,60275,59846,60250,241786970
Sun-15-Sep-24,15:00:00,60250,60393,60141,60313,163096687
Sun-15-Sep-24,16:00:00,60313,60330,59906,59926,201385494
Sun-15-Sep-24,17:00:00,59926,60020,59678,59788,244977626
Sun-15-Sep-24,18:00:00,59788,60165,59716,59949,269165415
Sun-15-Sep-24,19:00:00,59949,60118,59777,59853,165699132
Sun-15-Sep-24,20:00:00,59853,59919,59660,59770,178421876
